Partner_transaction_id,Transaction_id,Amount,Rmb_amount,Fee,Refund,Settlement,Rmb_settlement,Currency,Rate,Payment_time,Settlement_time,Type
3177118731512048420,2023020122001143871414341627,0.29,1.99,0.01,,0.28,1.89,USD,6.764039,2023-02-01 12:13:20,,P
3176850134012029554,2023020122001132231414306062,0.29,1.99,0.01,,0.28,1.89,USD,6.764039,2023-02-01 12:12:19,,P
1806825291767902580,2023020122001174151442884954,11.68,79.00,2.95,,8.73,59.05,USD,6.764039,2023-02-01 12:00:36,,P
3176773166120332003,2023020122001186451456829866,0.29,1.99,0.01,,0.28,1.89,USD,6.764039,2023-02-01 11:40:23,,P
3176662322455299219,2023020122001158621408739322,57.77,390.78,9.76,,48.01,324.74,USD,6.764039,2023-02-01 11:03:58,2023-02-06 16:05:03,P
3176635538810698013,2023020122001133751451247996,30.32,205.10,10.88,,19.44,131.49,USD,6.764039,2023-02-01 10:56:05,,P
3175543692197888349,2023020122001144271452924907,56.30,380.79,12.26,,44.04,297.89,USD,6.764039,2023-02-01 10:40:46,,P
1805931192759744277,2023020122001183581404112000,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 09:04:35,,P
1806649825330744277,2023020122001183581406584824,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 09:03:25,,P
3176130421851273325,2023020122001189051429779711,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 08:44:46,,P
3175344036047815822,2023020122001197781410557869,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 08:32:31,,P
3175329276596458133,2023020122001160191430445330,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 08:17:30,,P
3176069761174964015,2023020122001155081408203560,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 07:21:04,,P
1806594927994171989,2023020122001144411406523697,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 06:44:06,,P
3175229376981111403,2023020122001151691432790108,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 01:23:05,,P
1806585854194741673,2023020122001148591419620233,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 01:09:44,,P
3175993549208442624,2023020122001148081410047198,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:45:47,,P
3175206804271007262,2023020122001185971409688596,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:31:31,,P
3175983901258646012,2023020122001130271443663801,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:30:39,,P
3176253362212646012,2023020122001130271442658321,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:29:15,,P
3175205400220007262,2023020122001185971409621420,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:28:49,,P
3176517999432675321,2023020122001114501440153897,30.29,205.10,11.09,,19.20,129.99,USD,6.770529,2023-02-01 00:12:48,,P
1806559213711932893,2023020122001171741408617667,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:10:53,2023-02-06 16:05:03,P
3175187976538563906,2023020122001174451401120159,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:08:28,2023-02-06 16:05:03,P
3175187076808734506,2023020122001138801450387995,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:07:53,,P
3175964389346052206,2023020122001172181415659857,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:06:37,,P
3175964785267490701,2023020122001137431431750550,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:05:34,,P
3176509827864810016,2023020122001108221404757806,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:04:37,,P
3175962913215490701,2023020122001137431433545785,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:03:42,,P
3176229998835563311,2023020122001126961452155424,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:02:40,,P
3176509827287226318,2023020122001105351408537289,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:02:21,,P
3176230106440862121,2023020122001196031457945229,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:01:43,2023-02-06 16:05:03,P
3175182252623996222,2023020122001186911411011514,0.29,1.99,0.01,,0.28,1.90,USD,6.770529,2023-02-01 00:01:25,2023-02-06 16:05:03,P
1806338607169446494,2023013122001178781405156991,57.72,390.78,12.47,,45.25,306.37,USD,6.770529,2023-01-31 19:04:56,,P
1806276973245305677,2023013122001131811405170626,42.27,286.20,11.70,,30.57,206.98,USD,6.770529,2023-01-31 17:45:49,,P
3174457572133872832,2023013122001188471436987011,59.55,403.20,10.00,,49.55,335.48,USD,6.770529,2023-01-31 16:43:00,,P
3174361524241448056,2023013122001145561457636430,16.10,109.00,6.48,,9.62,65.13,USD,6.770529,2023-01-31 15:49:35,2023-02-06 16:05:03,P
1806162855216397371,2023013122001195581456101496,30.29,205.10,11.09,,19.20,129.99,USD,6.770529,2023-01-31 15:29:05,,P
1806080234692063988,2023013122001121231407530305,30.29,205.10,12.08,,18.21,123.29,USD,6.770529,2023-01-31 13:54:59,2023-02-06 16:05:03,P
1806013815364048576,2023013122001141801450721869,35.30,239.00,9.36,,25.94,175.63,USD,6.770529,2023-01-31 12:23:41,,P
1805926838044359780,2023013122001138301440527673,53.57,362.69,16.89,,36.68,248.34,USD,6.770529,2023-01-31 10:50:47,2023-02-06 16:05:03,P
1783738958389415347,2022122922001148101457045374,-2.14,-15.00,-0.29,,-1.85,-12.94,USD,6.995000,2023-01-31 10:41:59,2023-02-06 16:05:03,R
1805840401765822979,2023013122001123841452544107,59.86,405.09,12.74,,47.12,318.86,USD,6.767000,2023-01-31 09:26:07,,P
3173521896179610151,2023013122001127231408248422,32.36,219.00,5.77,,26.59,179.93,USD,6.767000,2023-01-31 07:41:51,2023-02-06 16:05:03,P
1805071980929812168,2023013122001183121409879887,34.19,231.39,8.30,,25.89,175.20,USD,6.767000,2023-01-31 06:54:11,2023-02-06 16:05:03,P
3172782744301117864,2023013022001193511436225357,24.38,165.00,8.18,,16.20,109.63,USD,6.767000,2023-01-31 00:29:44,,P
3174493610773411058,2023013122001101381426007364,59.86,405.09,15.44,,44.42,300.59,USD,6.767000,2023-01-31 00:24:13,2023-02-06 16:05:03,P
1805489906875094174,2023013022001131911406244750,35.32,239.00,,,,,USD,6.767000,2023-01-30 17:47:12,,P
3173594977699693428,2023013022001192701416892630,56.01,379.00,15.67,,40.34,272.98,USD,6.767000,2023-01-30 17:33:37,,P
1804702116771072799,2023013022001171001419079408,36.20,244.98,0.00,36.20,0.00,0.00,USD,6.767000,2023-01-30 16:41:23,,P
1804672344384328677,2023013022001181351403114178,11.39,77.10,3.51,,7.88,53.32,USD,6.767000,2023-01-30 16:02:47,,P
1805347057375812168,2023013022001183121405035657,34.19,231.39,0.00,34.19,0.00,0.00,USD,6.767000,2023-01-30 15:07:16,,P
3173760363611411058,2023013022001101381423318958,59.86,405.09,0.00,59.86,0.00,0.00,USD,6.767000,2023-01-30 13:59:06,,P
1805235387818094467,2023013022001123431430605924,16.11,109.00,6.19,,9.92,67.13,USD,6.767000,2023-01-30 12:45:54,,P
1804518912735147993,2023013022001116611414294678,16.11,109.00,0.00,16.11,0.00,0.00,USD,6.767000,2023-01-30 12:41:29,,P
3173349638614610151,2023013022001127231406529095,32.36,219.00,0.00,32.36,0.00,0.00,USD,6.767000,2023-01-30 12:31:44,,P
1804385532951359780,2023013022001138301437027276,53.60,362.69,0.00,53.60,0.00,0.00,USD,6.767000,2023-01-30 10:37:17,,P
3171824424314861666,2023013022001105691417360180,32.79,223.10,8.67,,24.12,164.09,USD,6.802900,2023-01-30 08:07:26,2023-02-06 16:05:03,P
1804933671901057892,2023012922001105171414048922,31.77,216.10,8.71,,23.06,156.87,USD,6.802900,2023-01-29 23:12:21,,P
3172144394327387848,2023012922001159301438410939,57.17,388.89,11.91,,45.26,307.90,USD,6.802900,2023-01-29 17:03:19,2023-02-06 16:05:03,P
3171477205579384202,2023012922001106761457232353,59.55,405.09,,,,,USD,6.802900,2023-01-29 13:10:04,,P
3170615508242162120,2023012922001130051428380933,24.25,165.00,7.05,,17.20,117.01,USD,6.802900,2023-01-29 12:34:23,2023-02-06 16:05:03,P
1804382330513474093,2023012922001184131414885207,26.87,182.78,4.76,,22.11,150.41,USD,6.802900,2023-01-29 10:55:30,2023-02-06 16:05:03,P
1804358461124633673,2023012922001168681448008886,35.13,239.00,,,,,USD,6.802900,2023-01-29 10:46:37,,P
3170257632921708327,2023012922001185851409805318,25.40,172.78,,,,,USD,6.802900,2023-01-29 09:35:46,,P
3171007801395216206,2023012922001133661454110171,16.02,109.00,0.00,16.02,0.00,0.00,USD,6.802900,2023-01-29 08:53:07,,P
3170958517879158518,2023012922001166241400192280,35.13,239.00,,,,,USD,6.802900,2023-01-29 07:42:45,,P
1803485712046921690,2023012822001131411419827855,54.58,371.33,14.19,,40.39,274.77,USD,6.802900,2023-01-28 23:29:32,2023-02-06 16:05:03,P
1804140627010174868,2023012822001111601420297873,30.79,209.44,8.74,,22.05,150.00,USD,6.802900,2023-01-28 21:57:36,2023-02-06 16:05:03,P
1803926569458648576,2023012822001136351453987980,37.11,252.44,0.00,37.11,0.00,0.00,USD,6.802900,2023-01-28 16:55:04,,P
3170232901946823029,2023012822001130211454325707,38.93,264.85,0.00,38.93,0.00,0.00,USD,6.802900,2023-01-28 16:44:55,,P
3169704781590799047,2023012822001161511431050747,13.08,89.00,,,,,USD,6.802900,2023-01-28 11:23:42,,P
1802619192407485869,2023012722001175841432526014,24.25,165.00,,,,,USD,6.802900,2023-01-27 18:11:17,,P
3168800533257896064,2023012722001145791450501108,31.62,215.10,,,,,USD,6.802900,2023-01-27 16:48:32,,P
3169294419435715820,2023012722001150501424293975,32.94,224.10,,,,,USD,6.802900,2023-01-27 16:23:39,,P
1803261471883765679,2023012722001153471425232229,54.58,371.33,0.00,54.58,0.00,0.00,USD,6.802900,2023-01-27 16:15:29,,P
3167932320121847407,2023012722001162141455620125,20.09,136.64,4.41,,15.68,106.67,USD,6.802900,2023-01-27 16:05:33,2023-02-06 16:05:03,P
1802506764720908382,2023012722001140251448892739,54.58,371.33,9.60,,44.98,305.99,USD,6.802900,2023-01-27 15:07:17,2023-02-06 16:05:03,P
3168904466596088324,2023012722001194771452575304,17.49,119.00,,,,,USD,6.802900,2023-01-27 14:54:18,,P
3167410572028550708,2023012722001180581448563794,53.69,365.26,9.04,,44.65,303.75,USD,6.802900,2023-01-27 09:45:38,2023-02-06 16:05:03,P
1803034526814012098,2023012722001106311453516413,57.80,393.24,15.25,,42.55,289.46,USD,6.802900,2023-01-27 08:29:48,2023-02-06 16:05:03,P
1803019478230503567,2023012722001124501422099627,57.80,393.24,,,,,USD,6.802900,2023-01-27 06:46:03,,P
3168285518092387048,2023012622001183671410024018,13.08,89.00,0.00,13.08,0.00,0.00,USD,6.802900,2023-01-26 23:02:38,,P
1802913783765880998,2023012622001173211449739651,55.75,379.25,0.00,55.75,0.00,0.00,USD,6.802900,2023-01-26 21:40:04,,P
3167133696357354223,2023012622001115591455238942,55.75,379.25,0.00,55.75,0.00,0.00,USD,6.802900,2023-01-26 21:36:52,,P
3167624737413059515,2023012622001172881438242652,36.60,249.00,,,,,USD,6.802900,2023-01-26 16:59:21,,P
3167905611045618413,2023012622001190381409488625,53.42,363.41,,,,,USD,6.802900,2023-01-26 13:29:18,,P
1801648596185418394,2023012522001187771445536661,20.69,140.74,5.31,,15.38,104.63,USD,6.802900,2023-01-26 13:17:14,,P
3167217902418611810,2023012522001125111455514725,23.03,156.64,,,,,USD,6.802900,2023-01-25 23:10:23,,P
1802402906704852674,2023012522001199831443441678,31.62,215.10,,,,,USD,6.802900,2023-01-25 19:10:41,,P
3165911532704321832,2023012522001136831445901139,36.60,249.00,9.89,,26.71,181.71,USD,6.802900,2023-01-25 18:53:01,2023-02-06 16:05:03,P
3165882372804896621,2023012522001126841426719758,34.26,233.10,8.93,,25.33,172.32,USD,6.802900,2023-01-25 18:25:56,2023-02-06 16:05:03,P
3166649425625694107,2023012522001119941424650328,23.30,158.50,,,,,USD,6.802900,2023-01-25 17:35:59,,P
1802219055810222171,2023012522001199281421408897,17.49,119.00,6.94,,10.55,71.77,USD,6.802900,2023-01-25 12:14:05,2023-02-06 16:05:03,P
3166198777458276702,2023012522001180991449410739,55.75,379.25,12.20,,43.55,296.27,USD,6.802900,2023-01-25 10:33:59,2023-02-06 16:05:03,P
3166540419726504544,2023012422001177231437250690,36.60,249.00,,,,,USD,6.802900,2023-01-24 23:25:30,,P
3166151043701775757,2023012422001131181448573317,42.94,292.13,10.63,,32.31,219.80,USD,6.802900,2023-01-24 15:56:21,2023-02-06 16:05:03,P
3165605965502366630,2023012422001190051407333264,30.30,206.10,,,,,USD,6.802900,2023-01-24 15:26:51,,P
3165374377331104836,2023012422001183451424984923,36.60,249.00,9.59,,27.01,183.75,USD,6.802900,2023-01-24 11:20:25,2023-02-06 16:05:03,P
3164362704335793456,2023012422001109071439912942,53.42,363.41,,,,,USD,6.802900,2023-01-24 00:02:35,,P
3165701439715342421,2023012322001109051456753906,36.60,249.00,,,,,USD,6.802900,2023-01-23 23:43:25,,P
3165551031694385958,2023012322001199811423905438,33.22,226.00,,,,,USD,6.802900,2023-01-23 19:38:25,,P
1801666418291392675,2023012322001168611444829696,54.28,369.23,9.57,,44.71,304.16,USD,6.802900,2023-01-23 18:37:01,2023-02-06 16:05:03,P
1800894900293581370,2023012322001119401405318716,27.82,189.26,5.38,,22.44,152.66,USD,6.802900,2023-01-23 16:30:15,2023-02-06 16:05:03,P
1801606549866640493,2023012322001160971443706287,54.58,371.33,14.41,,40.17,273.27,USD,6.802900,2023-01-23 16:14:31,2023-02-06 16:05:03,P
3165364371837624438,2023012322001146491410197781,51.74,351.97,0.00,51.74,0.00,0.00,USD,6.802900,2023-01-23 15:56:52,,P
3165000482167350223,2023012322001144981432606806,31.77,216.10,,,,,USD,6.802900,2023-01-23 14:00:53,,P
1801579766082545898,2023012322001145541450546992,50.07,340.62,14.47,,35.60,242.18,USD,6.802900,2023-01-23 13:47:39,2023-02-06 16:05:03,P
3163880700024327646,2023012322001125521446967665,51.47,350.12,9.20,,42.27,287.56,USD,6.802900,2023-01-23 13:16:52,2023-02-06 16:05:03,P
3163780404139550533,2023012322001145411402580484,53.03,360.77,,,,,USD,6.802900,2023-01-23 11:08:24,,P
3165031947452215429,2023012322001197821416681946,30.79,209.44,9.01,,21.78,148.17,USD,6.802900,2023-01-23 08:18:35,,P
3163170024369778328,2023012222001119831428879664,36.60,249.00,,2.94,,,USD,6.802900,2023-01-22 12:22:01,,P
1800456780690038489,2023012122001127331401987488,36.60,249.00,,,,,USD,6.802900,2023-01-21 20:39:26,,P
3164218095510451714,2023012122001182021419509530,13.08,89.00,,,,,USD,6.802900,2023-01-21 16:49:21,,P
3162374352932289206,2023012122001128231421238451,36.60,249.01,11.56,,25.04,170.34,USD,6.802900,2023-01-21 01:13:33,2023-02-06 16:05:03,P
3163334438479155636,2023012022001100221431111390,24.26,165.00,7.10,,17.16,116.69,USD,6.800000,2023-01-20 21:11:03,2023-02-06 16:05:03,P
3162005676667210312,2023012022001141891430686419,55.24,375.64,19.14,,36.10,245.48,USD,6.800000,2023-01-20 17:29:17,2023-02-06 16:05:03,P
1800765805915649582,2023012022001140321447779686,76.89,522.87,23.59,,53.30,362.44,USD,6.800000,2023-01-20 11:08:16,2023-02-06 16:05:03,P
3162416403159952755,2023011922001113011418318639,36.65,249.00,0.00,36.65,0.00,0.00,USD,6.794501,2023-01-19 19:56:29,,P
1784011009175609267,2022122922001196101458694330,-7.16,-50.10,-0.31,,-6.85,-47.92,USD,6.995000,2023-01-19 17:16:46,2023-02-06 16:05:03,R
1800531194493686281,2023011922001149441429719457,55.82,379.25,12.21,,43.61,296.31,USD,6.794501,2023-01-19 17:03:35,2023-02-06 16:05:03,P
3161788346395596642,2023011922001118231423330351,31.66,215.10,,,,,USD,6.794501,2023-01-19 15:15:27,,P
3161917695506661743,2023011922001142021412890450,34.74,236.02,,,,,USD,6.794501,2023-01-19 13:23:18,,P
3161887851077440007,2023011922001148421432332102,33.26,226.00,,,,,USD,6.794501,2023-01-19 12:56:24,,P
3118765716895982617,2022122722001116701445127274,-10.82,-75.41,-1.33,,-9.49,-66.13,USD,6.968900,2023-01-19 09:37:30,2023-02-06 16:05:03,R
3161355374023949523,2023011922001108371400519243,56.11,381.13,0.00,56.11,0.00,0.00,USD,6.792002,2023-01-19 09:32:45,,P
3160014698251079714,2023011822001112981405891220,36.76,249.00,0.00,36.76,0.00,0.00,USD,6.773300,2023-01-18 00:24:11,,P
3158860824436421132,2023011722001134061411325197,51.69,350.12,,,,,USD,6.773300,2023-01-17 22:33:50,,P
3160107795564616844,2023011722001164531452950982,51.96,351.97,0.00,51.96,0.00,0.00,USD,6.773300,2023-01-17 21:05:15,,P
3158978473449336618,2023011722001136551441376737,60.24,408.00,17.01,,43.23,292.81,USD,6.773300,2023-01-17 13:52:02,,P
3158527933054589245,2023011722001157781415899051,27.29,183.04,5.36,,21.93,147.07,USD,6.706345,2023-01-17 07:59:01,2023-02-06 16:05:03,P
3157710156115372132,2023011722001145241406404089,17.74,119.00,,,,,USD,6.706345,2023-01-17 07:56:54,,P
1798573476537891685,2023011622001139601432602292,49.74,333.58,16.62,,33.12,222.11,USD,6.706345,2023-01-16 22:13:33,,P
1799294809374532995,2023011622001144871417261223,56.55,379.25,0.00,56.55,0.00,0.00,USD,6.706345,2023-01-16 22:00:30,,P
1798561884815023388,2023011622001171921458935348,54.19,363.41,15.04,,39.15,262.55,USD,6.706345,2023-01-16 21:53:13,2023-02-06 16:05:03,P
3158816943932100952,2023011622001156961457933584,17.74,119.00,,,,,USD,6.706345,2023-01-16 21:17:37,,P
3157060248739382361,2023011622001157191420990045,58.64,393.24,,,,,USD,6.706345,2023-01-16 16:35:36,,P
1799058902064451870,2023011622001157411430396585,32.22,216.10,,,,,USD,6.706345,2023-01-16 12:36:39,,P
3157435657737675409,2023011622001130391454644964,13.27,89.00,0.00,13.27,0.00,0.00,USD,6.706345,2023-01-16 11:55:49,,P
3157591466014122042,2023011622001165941449425685,46.76,313.58,15.81,,30.95,207.56,USD,6.706345,2023-01-16 10:59:24,,P
1798938229197626497,2023011622001194571425043573,49.01,329.40,13.90,,35.11,235.99,USD,6.721400,2023-01-16 10:02:18,2023-02-06 16:05:03,P
3157741659481272341,2023011622001177571420951435,54.93,369.23,12.31,,42.62,286.47,USD,6.721400,2023-01-16 09:28:21,2023-02-06 16:05:03,P
1798896471243945999,2023011622001114781410801902,55.89,375.64,,,,,USD,6.721400,2023-01-16 07:40:38,,P
1798141476969179996,2023011622001137621411284735,32.00,215.10,,,,,USD,6.721400,2023-01-16 01:22:17,,P
3156254496140222357,2023011622001189931405093140,33.62,226.00,0.00,33.62,0.00,0.00,USD,6.721400,2023-01-16 00:35:11,,P
1798828143912031988,2023011522001188531439441765,58.51,393.24,,,,,USD,6.721400,2023-01-15 22:58:34,,P
3157185566335969631,2023011522001164101425317948,54.34,365.26,,,,,USD,6.721400,2023-01-15 21:45:07,,P
3156843169097618962,2023011522001163951428318109,41.49,278.84,11.30,,30.19,202.92,USD,6.721400,2023-01-15 20:52:26,2023-02-06 16:05:03,P
1798030884564704475,2023011522001186071408902918,37.56,252.44,0.00,37.56,0.00,0.00,USD,6.721400,2023-01-15 20:44:53,,P
1798563145062328677,2023011522001181351406681422,39.93,268.37,0.00,39.93,0.00,0.00,USD,6.721400,2023-01-15 15:44:22,,P
1797830688617104793,2023011522001175331442812325,37.05,249.00,9.78,,27.27,183.29,USD,6.721400,2023-01-15 15:32:03,2023-02-06 16:05:03,P
3154829258262106722,2023011422001126081456954830,37.05,249.00,6.16,,30.89,207.62,USD,6.721400,2023-01-14 13:56:21,2023-02-06 16:05:03,P
3154140505429595839,2023011422001105231400960670,58.51,393.24,9.48,,49.03,329.55,USD,6.721400,2023-01-14 10:33:50,2023-02-06 16:05:03,P
3154138993007595839,2023011422001105231459772156,65.20,438.24,0.00,65.20,0.00,0.00,USD,6.721400,2023-01-14 10:31:36,,P
1797260810442211898,2023011322001143251457447771,39.05,263.12,,,,,USD,6.737400,2023-01-13 17:37:28,,P
3153106225313421421,2023011322001196781400458722,55.39,373.18,9.07,,46.32,312.08,USD,6.737400,2023-01-13 16:31:58,2023-02-06 16:05:03,P
3152770849259947261,2023011322001167441412063521,28.12,189.44,8.27,,19.85,133.74,USD,6.737400,2023-01-13 13:00:35,2023-02-06 16:05:03,P
3152979650080151308,2023011322001130781406608773,32.07,216.10,5.72,,26.35,177.53,USD,6.737400,2023-01-13 12:24:20,2023-02-06 16:05:03,P
1796928818515735673,2023011322001125871400838874,89.45,602.68,17.20,,72.25,486.78,USD,6.737400,2023-01-13 10:47:25,,P
3150516672323986435,2023011222001151641458357282,19.80,134.10,5.45,,14.35,97.21,USD,6.774423,2023-01-12 15:47:23,2023-02-06 16:05:03,P
3150725834052677237,2023011222001143801433765997,36.61,249.00,9.45,,27.16,184.73,USD,6.801500,2023-01-12 01:39:23,2023-02-06 16:05:03,P
1794428724831002097,2023011022001110251437724287,52.71,358.48,13.60,,39.11,266.01,USD,6.801500,2023-01-11 22:32:02,2023-02-06 16:05:03,P
3150588351558061858,2023011122001176201409472235,54.60,371.33,11.77,,42.83,291.31,USD,6.801500,2023-01-11 20:42:58,2023-02-06 16:05:03,P
3149935598248494132,2023011122001104591458140752,23.90,162.56,5.74,,18.16,123.52,USD,6.801500,2023-01-11 16:47:37,2023-02-06 16:05:03,P
1794917316393471188,2023011122001104321409405845,33.67,229.00,5.95,,27.72,188.54,USD,6.801500,2023-01-11 16:41:48,2023-02-06 16:05:03,P
1795534179582402879,2023011122001187201411919487,36.61,249.00,6.09,,30.52,207.58,USD,6.801500,2023-01-11 13:42:34,2023-02-06 16:05:03,P
3147745212984906909,2023011022001178411407248179,27.21,184.79,7.76,,19.45,132.08,USD,6.790500,2023-01-10 23:00:10,2023-02-06 16:05:03,P
3148777262990339057,2023011022001167151418253456,50.83,345.16,8.88,,41.95,284.86,USD,6.790500,2023-01-10 22:51:51,2023-02-06 16:05:03,P
3148494013700089257,2023011022001126451434212636,25.56,173.59,7.93,,17.63,119.72,USD,6.790500,2023-01-10 22:31:55,2023-02-06 16:05:03,P
3148156261213797823,2023011022001153991454207541,30.06,204.10,5.66,,24.40,165.69,USD,6.790500,2023-01-10 19:31:36,2023-02-06 16:05:03,P
3148099093168797823,2023011022001153991451796489,30.06,204.10,0.00,30.06,0.00,0.00,USD,6.790500,2023-01-10 19:01:33,,P
3147184803317506150,2023010922001182001452374184,14.87,100.69,4.83,,10.04,67.99,USD,6.771500,2023-01-10 15:01:50,2023-02-06 16:05:03,P
3147775203843465154,2023011022001160391420449758,48.69,329.68,10.34,,38.35,259.69,USD,6.771500,2023-01-10 11:29:58,2023-02-06 16:05:03,P
3146388588428297455,2023011022001113521459892960,7.40,50.10,2.52,,4.88,33.04,USD,6.771500,2023-01-10 11:16:56,2023-02-06 16:05:03,P
1793714016632534774,2023011022001154901443882564,14.78,100.69,4.81,,9.97,67.91,USD,6.811700,2023-01-10 10:05:13,2023-02-06 16:05:03,P
3147223862683686011,2023011022001162531420034540,25.48,173.59,8.70,,16.78,114.30,USD,6.811700,2023-01-10 09:48:40,2023-02-06 16:05:03,P
3146124060494761600,2023011022001154421459435364,26.39,179.79,8.78,,17.61,119.95,USD,6.811700,2023-01-10 09:03:34,2023-02-06 16:05:03,P
1794431751312879770,2023011022001133831441016112,8.82,60.10,2.70,,6.12,41.69,USD,6.811700,2023-01-10 09:02:37,2023-02-06 16:05:03,P
1794404641956078094,2023011022001164901440152273,8.82,60.10,2.70,,6.12,41.69,USD,6.811700,2023-01-10 09:01:43,2023-02-06 16:05:03,P
3147458259132761600,2023011022001154421402058168,52.22,355.68,0.00,52.22,0.00,0.00,USD,6.811700,2023-01-10 08:35:22,,P
1794370117716939866,2023011022001112321401463913,12.79,87.10,4.70,,8.09,55.11,USD,6.811700,2023-01-10 07:47:31,2023-02-06 16:05:03,P
3146942198898709146,2023010922001164251434874671,12.79,87.10,4.70,,8.09,55.11,USD,6.811700,2023-01-09 23:54:11,2023-02-06 16:05:03,P
3147254463942247353,2023010922001118751419260669,11.21,76.39,2.71,,8.50,57.90,USD,6.811700,2023-01-09 23:46:57,2023-02-06 16:05:03,P
3146671693108653528,2023010922001160401412531812,14.78,100.69,4.59,,10.19,69.41,USD,6.811700,2023-01-09 23:25:49,2023-02-06 16:05:03,P
3146587417874091316,2023010922001159711403748213,55.55,378.40,11.83,,43.72,297.81,USD,6.811700,2023-01-09 22:30:22,2023-02-06 16:05:03,P
3145359960267640202,2023010922001128591448753542,29.96,204.10,5.43,,24.53,167.09,USD,6.811700,2023-01-09 18:33:38,2023-02-06 16:05:03,P
